simulation,sparsity,h0,h1,h2,avg_h0,avg_h1,avg_h2,var_h0,var_h1,var_h2
0,0.1,9.0,0.0,0.0,25.333333333333332,,,1742.2222222222222,,
1,0.1,8.0,0.0,0.0,32.25,,,1869.9375,,
2,0.1,7.0,0.0,0.0,32.714285714285715,,,1255.0612244897961,,
3,0.1,8.0,0.0,0.0,35.0,,,348.75,,
4,0.1,9.0,0.0,0.0,23.666666666666668,,,1402.2222222222222,,
5,0.1,9.0,0.0,0.0,27.444444444444443,,,684.6913580246915,,
6,0.1,8.0,1.0,0.0,33.875,17.0,,869.109375,0.0,
7,0.1,9.0,0.0,0.0,15.222222222222221,,,569.9506172839506,,
8,0.1,9.0,1.0,0.0,25.444444444444443,14.0,,354.24691358024694,0.0,
9,0.1,8.0,0.0,0.0,17.0,,,464.25,,
10,0.1,7.0,0.0,0.0,27.714285714285715,,,1787.9183673469383,,
11,0.1,8.0,1.0,0.0,22.125,11.0,,299.359375,0.0,
12,0.1,8.0,0.0,0.0,26.5,,,650.75,,
13,0.1,9.0,0.0,0.0,30.333333333333332,,,886.6666666666666,,
14,0.1,9.0,0.0,0.0,25.77777777777778,,,901.2839506172841,,
15,0.1,9.0,0.0,0.0,23.0,,,1175.111111111111,,
16,0.1,9.0,0.0,0.0,24.77777777777778,,,461.7283950617284,,
17,0.1,9.0,0.0,0.0,21.22222222222222,,,378.61728395061726,,
18,0.1,9.0,0.0,0.0,27.0,,,622.0,,
19,0.1,8.0,0.0,0.0,15.375,,,209.734375,,
20,0.1,8.0,0.0,0.0,23.5,,,416.75,,
21,0.1,9.0,0.0,0.0,14.555555555555555,,,198.02469135802468,,
22,0.1,8.0,0.0,0.0,37.875,,,902.609375,,
23,0.1,8.0,0.0,0.0,22.875,,,317.359375,,
24,0.1,9.0,0.0,0.0,34.333333333333336,,,901.7777777777778,,
25,0.1,9.0,0.0,0.0,24.444444444444443,,,455.3580246913581,,
26,0.1,9.0,0.0,0.0,26.444444444444443,,,716.6913580246915,,
27,0.1,8.0,0.0,0.0,30.75,,,1047.9375,,
28,0.1,9.0,0.0,0.0,29.555555555555557,,,1437.8024691358025,,
29,0.1,9.0,0.0,0.0,20.88888888888889,,,396.09876543209884,,
30,0.1,9.0,0.0,0.0,26.88888888888889,,,1427.4320987654323,,
31,0.1,9.0,0.0,0.0,28.444444444444443,,,572.4691358024692,,
32,0.1,9.0,0.0,0.0,29.11111111111111,,,934.9876543209876,,
33,0.1,9.0,1.0,0.0,34.77777777777778,17.0,,671.5061728395062,0.0,
34,0.1,8.0,1.0,0.0,30.0,13.0,,1064.75,0.0,
35,0.1,9.0,0.0,0.0,22.11111111111111,,,1114.0987654320988,,
36,0.1,8.0,0.0,0.0,14.875,,,397.359375,,
37,0.1,9.0,1.0,0.0,30.77777777777778,8.0,,1522.8395061728397,0.0,
38,0.1,8.0,0.0,0.0,35.25,,,638.9375,,
39,0.1,9.0,0.0,0.0,25.77777777777778,,,754.8395061728395,,
40,0.1,9.0,0.0,0.0,20.77777777777778,,,250.6172839506173,,
41,0.1,9.0,1.0,0.0,35.333333333333336,16.0,,1126.888888888889,0.0,
42,0.1,9.0,0.0,0.0,26.22222222222222,,,690.172839506173,,
43,0.1,9.0,0.0,0.0,18.88888888888889,,,838.320987654321,,
44,0.1,9.0,2.0,0.0,27.555555555555557,15.5,,442.02469135802465,110.25,
45,0.1,9.0,0.0,0.0,23.88888888888889,,,1100.3209876543212,,
46,0.1,9.0,1.0,0.0,32.0,26.0,,436.0,0.0,
47,0.1,9.0,0.0,0.0,28.11111111111111,,,842.0987654320986,,
48,0.1,9.0,0.0,0.0,31.77777777777778,,,281.0617283950617,,
49,0.1,8.0,0.0,0.0,23.625,,,581.484375,,
0,0.2,17.0,2.0,0.0,21.941176470588236,8.0,,559.3494809688582,49.0,
1,0.2,16.0,0.0,0.0,19.0,,,1041.25,,
2,0.2,14.0,0.0,0.0,19.857142857142858,,,460.9795918367346,,
3,0.2,18.0,2.0,0.0,20.333333333333332,2.5,,321.77777777777777,2.25,
4,0.2,19.0,0.0,0.0,15.526315789473685,,,671.196675900277,,
5,0.2,17.0,0.0,0.0,18.235294117647058,,,499.00346020761253,,
6,0.2,17.0,1.0,0.0,20.529411764705884,11.0,,674.0138408304498,0.0,
7,0.2,16.0,1.0,0.0,20.0,2.0,,681.625,0.0,
8,0.2,18.0,1.0,0.0,19.5,14.0,,431.1388888888889,0.0,
9,0.2,17.0,0.0,0.0,10.941176470588236,,,234.64359861591697,,
10,0.2,16.0,0.0,0.0,19.0625,,,864.18359375,,
11,0.2,19.0,0.0,0.0,14.578947368421053,,,323.0858725761773,,
12,0.2,18.0,1.0,0.0,20.555555555555557,2.0,,354.8024691358025,0.0,
13,0.2,19.0,0.0,0.0,14.210526315789474,,,376.5872576177285,,
14,0.2,16.0,0.0,0.0,17.6875,,,450.21484375,,
15,0.2,16.0,0.0,0.0,13.75,,,565.0625,,
16,0.2,17.0,0.0,0.0,16.764705882352942,,,256.06228373702425,,
17,0.2,16.0,0.0,0.0,16.0625,,,242.18359375,,
18,0.2,17.0,0.0,0.0,19.0,,,479.7647058823529,,
19,0.2,17.0,0.0,0.0,21.58823529411765,,,341.7716262975778,,
20,0.2,17.0,0.0,0.0,19.647058823529413,,,546.6989619377164,,
21,0.2,17.0,0.0,0.0,16.294117647058822,,,135.61937716262972,,
22,0.2,18.0,0.0,0.0,19.72222222222222,,,545.2006172839506,,
23,0.2,17.0,1.0,0.0,17.705882352941178,2.0,,466.20761245674754,0.0,
24,0.2,17.0,0.0,0.0,23.58823529411765,,,708.9480968858131,,
25,0.2,16.0,1.0,0.0,18.625,3.0,,251.984375,0.0,
26,0.2,16.0,1.0,0.0,20.875,1.0,,222.234375,0.0,
27,0.2,18.0,0.0,0.0,17.72222222222222,,,600.0895061728394,,
28,0.2,18.0,0.0,0.0,21.11111111111111,,,648.320987654321,,
29,0.2,17.0,0.0,0.0,21.235294117647058,,,527.0034602076125,,
30,0.2,17.0,1.0,0.0,17.352941176470587,2.0,,558.8166089965398,0.0,
31,0.2,17.0,1.0,0.0,19.058823529411764,3.0,,405.93771626297575,0.0,
32,0.2,18.0,0.0,0.0,17.38888888888889,,,611.3487654320988,,
33,0.2,18.0,0.0,0.0,20.555555555555557,,,510.6913580246914,,
34,0.2,17.0,0.0,0.0,17.764705882352942,,,557.8269896193772,,
35,0.2,16.0,0.0,0.0,16.375,,,701.234375,,
36,0.2,18.0,0.0,0.0,6.666666666666667,,,15.0,,
37,0.2,18.0,2.0,0.0,16.72222222222222,9.0,,967.3117283950617,16.0,
38,0.2,16.0,1.0,0.0,20.8125,1.0,,522.65234375,0.0,
39,0.2,16.0,1.0,0.0,21.6875,11.0,,347.08984375,0.0,
40,0.2,18.0,0.0,0.0,19.444444444444443,,,342.2469135802469,,
41,0.2,17.0,0.0,0.0,18.41176470588235,,,745.8892733564014,,
42,0.2,14.0,0.0,0.0,16.857142857142858,,,363.83673469387753,,
43,0.2,16.0,0.0,0.0,20.3125,,,671.71484375,,
44,0.2,17.0,4.0,0.0,21.176470588235293,9.5,,234.2629757785467,54.25,
45,0.2,18.0,0.0,0.0,15.61111111111111,,,439.4598765432099,,
46,0.2,16.0,0.0,0.0,17.9375,,,308.68359375,,
47,0.2,16.0,0.0,0.0,17.875,,,544.359375,,
48,0.2,17.0,1.0,0.0,19.941176470588236,2.0,,342.1730103806228,0.0,
49,0.2,19.0,0.0,0.0,16.42105263157895,,,341.50692520775624,,
0,0.3,25.0,0.0,0.0,13.8,,,301.44000000000005,,
1,0.3,24.0,2.0,0.0,14.666666666666666,5.5,,589.6388888888888,12.25,
2,0.3,20.0,2.0,0.0,19.3,9.0,,328.41,9.0,
3,0.3,23.0,2.0,0.0,17.82608695652174,2.5,,308.1436672967864,2.25,
4,0.3,26.0,0.0,0.0,10.807692307692308,,,325.6937869822486,,
5,0.3,26.0,0.0,0.0,11.461538461538462,,,350.8639053254438,,
6,0.3,24.0,1.0,0.0,16.583333333333332,4.0,,413.40972222222234,0.0,
7,0.3,25.0,0.0,0.0,13.04,,,507.9584000000001,,
8,0.3,27.0,1.0,0.0,14.222222222222221,14.0,,360.7654320987655,0.0,
9,0.3,24.0,0.0,0.0,10.291666666666666,,,216.62326388888889,,
10,0.3,18.0,0.0,0.0,15.5,,,759.5833333333334,,
11,0.3,26.0,1.0,0.0,12.884615384615385,13.0,,236.02514792899407,0.0,
12,0.3,24.0,1.0,0.0,13.125,7.0,,295.4427083333333,0.0,
13,0.3,26.0,0.0,0.0,13.923076923076923,,,278.1479289940829,,
14,0.3,23.0,0.0,0.0,12.869565217391305,,,345.24385633270316,,
15,0.3,20.0,0.0,0.0,14.3,,,336.51000000000005,,
16,0.3,23.0,1.0,0.0,12.173913043478262,1.0,,254.3175803402646,0.0,
17,0.3,25.0,0.0,0.0,11.96,,,199.1584,,
18,0.3,26.0,1.0,0.0,14.115384615384615,5.0,,296.1789940828403,0.0,
19,0.3,24.0,1.0,0.0,16.875,1.0,,269.609375,0.0,
20,0.3,25.0,0.0,0.0,15.04,,,380.75839999999994,,
21,0.3,24.0,3.0,0.0,13.583333333333334,1.6666666666666667,,122.40972222222223,0.2222222222222222,
22,0.3,24.0,2.0,0.0,15.458333333333334,1.0,,551.9149305555555,0.0,
23,0.3,23.0,0.0,0.0,14.826086956521738,,,413.4480151228734,,
24,0.3,24.0,1.0,0.0,18.625,8.0,,516.734375,0.0,
25,0.3,27.0,3.0,0.0,14.74074074074074,1.3333333333333333,,217.52537722908093,0.2222222222222222,
26,0.3,25.0,1.0,0.0,14.52,1.0,,262.1696,0.0,
27,0.3,23.0,1.0,0.0,14.478260869565217,1.0,,399.9017013232514,0.0,
28,0.3,25.0,0.0,0.0,15.2,,,560.0,,
29,0.3,23.0,1.0,0.0,18.08695652173913,6.0,,431.8185255198488,0.0,
30,0.3,27.0,0.0,0.0,13.037037037037036,,,513.7393689986283,,
31,0.3,26.0,1.0,0.0,13.76923076923077,6.0,,389.6390532544378,0.0,
32,0.3,24.0,1.0,0.0,14.875,1.0,,387.0260416666667,0.0,
33,0.3,26.0,1.0,0.0,15.76923076923077,36.0,,482.48520710059165,0.0,
34,0.3,23.0,2.0,0.0,15.173913043478262,6.0,,456.57844990548193,25.0,
35,0.3,22.0,1.0,0.0,16.181818181818183,18.0,,530.0578512396695,0.0,
36,0.3,24.0,0.0,0.0,12.666666666666666,,,305.3888888888889,,
37,0.3,24.0,2.0,0.0,13.75,9.0,,735.3541666666666,25.0,
38,0.3,23.0,1.0,0.0,17.695652173913043,2.0,,434.99432892249524,0.0,
39,0.3,21.0,3.0,0.0,18.047619047619047,12.333333333333334,,370.3310657596371,96.88888888888887,
40,0.3,24.0,0.0,0.0,12.041666666666666,,,187.3732638888889,,
41,0.3,26.0,1.0,0.0,14.961538461538462,28.0,,434.72928994082844,0.0,
42,0.3,18.0,0.0,0.0,16.77777777777778,,,335.3950617283951,,
43,0.3,22.0,0.0,0.0,15.863636363636363,,,487.0268595041323,,
44,0.3,23.0,4.0,0.0,20.434782608695652,12.5,,373.9848771266541,67.25,
45,0.3,22.0,0.0,0.0,10.363636363636363,,,342.4132231404959,,
46,0.3,24.0,0.0,0.0,15.583333333333334,,,249.24305555555551,,
47,0.3,26.0,1.0,0.0,16.653846153846153,1.0,,506.84171597633144,0.0,
48,0.3,22.0,0.0,0.0,15.363636363636363,,,263.5950413223141,,
49,0.3,24.0,0.0,0.0,11.333333333333334,,,263.88888888888886,,
0,0.4,26.0,1.0,0.0,15.538461538461538,15.0,,577.7100591715977,0.0,
1,0.4,31.0,1.0,0.0,14.225806451612904,44.0,,479.7232049947971,0.0,
2,0.4,31.0,1.0,0.0,12.774193548387096,2.0,,219.46514047866808,0.0,
3,0.4,29.0,2.0,0.0,14.586206896551724,3.0,,275.2770511296076,4.0,
4,0.4,33.0,0.0,0.0,8.696969696969697,,,225.78696051423321,,
5,0.4,29.0,0.0,0.0,11.10344827586207,,,348.71343638525565,,
6,0.4,30.0,1.0,0.0,13.333333333333334,4.0,,343.4222222222222,0.0,
7,0.4,28.0,1.0,0.0,12.25,3.0,,477.11607142857144,0.0,
8,0.4,35.0,1.0,0.0,11.885714285714286,12.0,,272.2155102040816,0.0,
9,0.4,33.0,0.0,0.0,10.484848484848484,,,386.00734618916437,,
10,0.4,28.0,0.0,0.0,12.821428571428571,,,570.0038265306123,,
11,0.4,26.0,2.0,0.0,12.807692307692308,5.5,,270.4630177514793,20.25,
12,0.4,34.0,0.0,0.0,10.5,,,259.77941176470586,,
13,0.4,32.0,0.0,0.0,11.875,,,300.046875,,
14,0.4,28.0,1.0,0.0,9.714285714285714,2.0,,255.3469387755102,0.0,
15,0.4,26.0,0.0,0.0,10.461538461538462,,,350.71005917159766,,
16,0.4,32.0,2.0,0.0,11.9375,3.5,,209.12109375,2.25,
17,0.4,32.0,0.0,0.0,9.28125,,,126.7021484375,,
18,0.4,32.0,2.0,0.0,14.15625,18.5,,273.9443359375,90.25,
19,0.4,31.0,0.0,0.0,13.516129032258064,,,236.3787721123829,,
20,0.4,29.0,1.0,0.0,13.862068965517242,4.0,,319.91200951248516,0.0,
21,0.4,34.0,0.0,0.0,11.470588235294118,,,137.4256055363322,,
22,0.4,32.0,0.0,0.0,12.25,,,348.4375,,
23,0.4,30.0,0.0,0.0,12.733333333333333,,,325.1955555555555,,
24,0.4,30.0,1.0,1.0,16.5,13.0,9.0,425.05,0.0,0.0
25,0.4,32.0,1.0,0.0,10.6875,1.0,,174.83984375,0.0,
26,0.4,30.0,1.0,0.0,13.1,1.0,,185.95666666666665,0.0,
27,0.4,26.0,0.0,0.0,12.576923076923077,,,412.55177514792894,,
28,0.4,29.0,0.0,0.0,14.862068965517242,,,482.601664684899,,
29,0.4,31.0,0.0,0.0,13.548387096774194,,,388.2476586888658,,
30,0.4,32.0,2.0,0.0,13.34375,10.5,,419.0380859375,30.25,
31,0.4,33.0,1.0,0.0,11.484848484848484,3.0,,286.613406795225,0.0,
32,0.4,32.0,1.0,0.0,11.59375,17.0,,284.9287109375,0.0,
33,0.4,30.0,1.0,0.0,14.366666666666667,36.0,,434.16555555555556,0.0,
34,0.4,29.0,1.0,0.0,14.310344827586206,1.0,,505.179548156956,0.0,
35,0.4,30.0,2.0,0.0,11.0,9.0,,471.73333333333335,64.0,
36,0.4,28.0,0.0,0.0,10.714285714285714,,,460.4897959183674,,
37,0.4,33.0,2.0,0.0,9.787878787878787,4.0,,510.47015610651977,9.0,
38,0.4,27.0,1.0,0.0,16.77777777777778,1.0,,365.5061728395062,0.0,
39,0.4,29.0,1.0,0.0,13.275862068965518,7.0,,248.26872770511298,0.0,
40,0.4,31.0,0.0,0.0,9.580645161290322,,,137.5983350676379,,
41,0.4,28.0,2.0,1.0,16.75,30.0,7.0,414.04464285714283,169.0,0.0
42,0.4,23.0,0.0,0.0,15.652173913043478,,,317.7920604914934,,
43,0.4,28.0,0.0,0.0,11.928571428571429,,,571.9234693877551,,
44,0.4,31.0,4.0,0.0,16.451612903225808,12.0,,247.60249739854316,62.5,
45,0.4,28.0,0.0,0.0,12.821428571428571,,,410.64668367346945,,
46,0.4,32.0,2.0,0.0,12.03125,13.0,,234.5302734375,81.0,
47,0.4,30.0,1.0,0.0,12.766666666666667,3.0,,424.5788888888889,0.0,
48,0.4,30.0,1.0,0.0,14.5,5.0,,225.05,0.0,
49,0.4,35.0,0.0,0.0,9.885714285714286,,,255.24408163265304,,
0,0.5,32.0,1.0,0.0,12.125,13.0,,364.171875,0.0,
1,0.5,34.0,1.0,0.0,10.676470588235293,3.0,,585.9247404844291,0.0,
2,0.5,35.0,3.0,0.0,11.857142857142858,4.0,,227.6081632653061,2.6666666666666665,
3,0.5,38.0,2.0,0.0,12.5,3.5,,226.77631578947367,2.25,
4,0.5,41.0,0.0,0.0,7.7073170731707314,,,189.96311719214754,,
5,0.5,37.0,1.0,0.0,11.324324324324325,10.0,,331.19211102994893,0.0,
6,0.5,36.0,1.0,0.0,10.944444444444445,13.0,,411.4413580246914,0.0,
7,0.5,38.0,1.0,0.0,9.68421052631579,2.0,,360.2160664819944,0.0,
8,0.5,37.0,1.0,0.0,10.864864864864865,12.0,,255.03579254930614,0.0,
9,0.5,39.0,0.0,0.0,9.333333333333334,,,321.7606837606838,,
10,0.5,32.0,0.0,0.0,11.8125,,,431.96484375,,
11,0.5,36.0,2.0,0.0,10.63888888888889,4.5,,261.89737654320993,12.25,
12,0.5,39.0,0.0,0.0,10.615384615384615,,,217.9802761341223,,
13,0.5,35.0,0.0,0.0,10.742857142857142,,,241.2195918367347,,
14,0.5,39.0,1.0,0.0,9.153846153846153,2.0,,229.05325443786978,0.0,
15,0.5,33.0,1.0,0.0,11.575757575757576,8.0,,371.5169880624426,0.0,
16,0.5,38.0,5.0,0.0,11.552631578947368,2.4,,158.66828254847644,2.2399999999999998,
17,0.5,38.0,0.0,0.0,10.605263157894736,,,177.97576177285316,,
18,0.5,38.0,1.0,0.0,13.052631578947368,8.0,,266.68144044321326,0.0,
19,0.5,37.0,1.0,0.0,11.35135135135135,1.0,,208.06574141709277,0.0,
20,0.5,32.0,1.0,0.0,13.3125,2.0,,286.02734375,0.0,
21,0.5,40.0,0.0,0.0,11.05,,,124.89750000000001,,
22,0.5,35.0,0.0,0.0,11.342857142857143,,,301.93959183673473,,
23,0.5,36.0,1.0,0.0,10.61111111111111,2.0,,203.23765432098764,0.0,
24,0.5,33.0,3.0,1.0,15.090909090909092,8.0,4.0,379.0523415977961,20.666666666666668,0.0
25,0.5,39.0,3.0,0.0,10.025641025641026,2.0,,145.87113740959896,0.6666666666666666,
26,0.5,36.0,0.0,0.0,10.944444444444445,,,187.66358024691357,,
27,0.5,34.0,0.0,0.0,10.529411764705882,,,297.7785467128028,,
28,0.5,35.0,0.0,0.0,11.228571428571428,,,441.03346938775513,,
29,0.5,33.0,1.0,0.0,14.212121212121213,28.0,,333.86409550045914,0.0,
30,0.5,38.0,0.0,0.0,10.263157894736842,,,295.7728531855955,,
31,0.5,40.0,2.0,0.0,10.15,2.0,,244.5275,1.0,
32,0.5,37.0,1.0,0.0,10.702702702702704,17.0,,272.80350620891164,0.0,
33,0.5,40.0,1.0,0.0,11.15,36.0,,344.77750000000003,0.0,
34,0.5,32.0,1.0,0.0,10.625,11.0,,339.859375,0.0,
35,0.5,33.0,2.0,0.0,11.787878787878787,7.0,,445.56106519742883,36.0,
36,0.5,38.0,0.0,0.0,9.631578947368421,,,248.8642659279778,,
37,0.5,39.0,2.0,0.0,8.897435897435898,8.5,,481.2715318869165,12.25,
38,0.5,34.0,1.0,0.0,13.235294117647058,1.0,,318.6505190311418,0.0,
39,0.5,37.0,4.0,0.0,11.72972972972973,3.0,,195.65668371073775,3.5,
40,0.5,35.0,0.0,0.0,11.114285714285714,,,207.0726530612245,,
41,0.5,38.0,1.0,0.0,11.5,24.0,,341.67105263157896,0.0,
42,0.5,33.0,0.0,0.0,11.666666666666666,,,261.979797979798,,
43,0.5,33.0,0.0,0.0,10.818181818181818,,,497.42148760330593,,
44,0.5,35.0,4.0,0.0,14.514285714285714,12.75,,293.73551020408166,34.1875,
45,0.5,39.0,0.0,0.0,8.717948717948717,,,234.2537804076266,,
46,0.5,38.0,3.0,0.0,11.736842105263158,12.666666666666666,,207.45706371191136,72.22222222222221,
47,0.5,37.0,3.0,0.0,12.756756756756756,2.0,,345.91380569758945,0.6666666666666666,
48,0.5,33.0,2.0,0.0,14.484848484848484,6.5,,221.28007346189165,2.25,
49,0.5,38.0,0.0,0.0,8.421052631578947,,,188.13850415512465,,
0,0.6,40.0,1.0,0.0,12.05,15.0,,372.8975000000001,0.0,
1,0.6,37.0,3.0,0.0,10.91891891891892,4.0,,397.9123447772096,12.666666666666666,
2,0.6,36.0,1.0,0.0,11.083333333333334,3.0,,233.40972222222223,0.0,
3,0.6,41.0,2.0,0.0,10.658536585365853,3.0,,220.37120761451519,4.0,
4,0.6,48.0,0.0,0.0,7.6875,,,198.42317708333334,,
5,0.6,40.0,1.0,0.0,10.275,5.0,,306.749375,0.0,
6,0.6,39.0,1.0,0.0,10.307692307692308,12.0,,355.8027613412229,0.0,
7,0.6,44.0,1.0,0.0,8.727272727272727,2.0,,317.5165289256199,0.0,
8,0.6,46.0,2.0,0.0,9.41304347826087,7.0,,200.98156899810965,25.0,
9,0.6,45.0,1.0,0.0,6.844444444444444,2.0,,97.7758024691358,0.0,
10,0.6,33.0,0.0,0.0,11.727272727272727,,,416.6225895316805,,
11,0.6,42.0,2.0,0.0,10.904761904761905,11.5,,258.70521541950114,2.25,
12,0.6,49.0,4.0,0.0,9.122448979591837,3.25,,203.45439400249893,5.1875,
